Taxa,RF Importance,NN Importance,IS stat,IS Site Label,IS P value,K
Frigoribacterium,0.17687030982422433,-0.7427230486826762,0.7647571055218622,Low,0.0,11
Herbaspirillum,0.016656596176017953,0.6258326446668829,0.7644433948025979,High,0.0,11
Caulobacter,0.7889515534735199,-0.8452515153019887,0.7390640711615745,Low,0.0,11
Cellulomonas,0.09180261171626675,-0.6807848917926839,0.7330270813248592,Low,0.0,11
Flavobacterium,0.030350372221897553,-0.8823879668179734,0.7126511900381072,Low,0.0,11
Phyllobacterium,0.016287504288523113,0.5940143617252923,0.7014465700351938,High,0.01,11
Rhodococcus,0.021012719877250063,-0.8031016885841157,0.6951870629219946,Low,0.0,11
Microvirga,0.032876767131256646,0.6938584087678756,0.6844305041666442,High,0.0,11
Ensifer,0.03563042090062206,0.7517598904170658,0.6637385309988739,High,0.0,11
Luteolibacter,0.02077012997652659,-0.7412078083246835,0.6503240466444381,Low,0.0,11
Sphingomonas,0.06662296375362557,0.6577841692637797,0.6366392431296216,High,0.0,11
Pseudoxanthomonas,0.03881540038018115,0.5214018916746566,0.635215740007095,High,0.02,11
Bosea,0.0168986961707773,-0.5739789493036127,0.6277665959611383,Low,0.01,11
Skermanella,0.09991427813768203,0.8931270874355756,0.5988648507969728,High,0.0,11
Rhodopseudomonas,0.021443857641650944,-0.8171916902985591,0.5821468780050588,Low,0.0,11
Blastococcus,0.05105352715264745,-0.5052538891656487,0.5816292603785643,Low,0.0,11
Mesorhizobium,0.011977594224211565,-0.6232649774010701,0.5475141397205324,Low,0.0,11
Devosia,1.0,-0.8927849297944069,0.529727661973284,Low,0.0,11
Ectothiorhodosinus,0.016138996064974275,-0.7835484148879052,0.5253997887761499,Low,0.0,11
Thiohalobacter,0.00797939180314075,-0.598973773053268,0.40740369598085235,Low,0.0,11
Taibaiella,0.01183780421169948,-0.6708943661254229,0.3692911984616129,Low,0.0,11
Variibacter,0.014529649660164361,-0.7799364470000972,0.34847432332505923,Low,0.03,11
Planctopirus,0.008658896244747886,-0.791714012602661,0.20535012709710013,Low,0.015,11
Rhizobium,0.1936722653007348,-1.0,0.7865072660435198,Low,0.0,12
Variovorax,0.12457229363268879,0.662556796559005,0.7838732937559589,High,0.0,12
Bradyrhizobium,0.019532443920045356,-0.7330083997962967,0.7756016912494507,Low,0.0,12
Herbaspirillum,0.018711332847246916,0.6695747329839493,0.7690065600361804,High,0.0,12
Frigoribacterium,0.15335473786564247,-0.6469391469550184,0.7489245664379567,Low,0.0,12
Caulobacter,0.7298148020564642,-0.7477805297995846,0.7328777190946242,Low,0.0,12
Cellulomonas,0.0877049847087165,-0.5252553395683321,0.7274253144602774,Low,0.0,12
Flavobacterium,0.030411299649969192,-0.8507512172839254,0.7175240983975425,Low,0.0,12
Microvirga,0.0321554858759311,0.7395305593993609,0.7035486090179728,High,0.0,12
Phyllobacterium,0.018417339691784638,0.4673329074710106,0.6966540227182595,High,0.0,12
Rhodococcus,0.01952014748002639,-0.691896708117474,0.6781063655111097,Low,0.0,12
Ensifer,0.03512067684784381,0.6748255321214379,0.664457751545428,High,0.0,12
Achromobacter,0.016666001558820094,-0.3750929231553752,0.644245136249278,Low,0.0,12
Luteolibacter,0.02487045263745854,-0.5861607504880405,0.6392650633046387,Low,0.0,12
Sphingomonas,0.06117102459415004,0.5449238663911506,0.6345438550486567,High,0.0,12
Pseudoxanthomonas,0.04514431045733159,0.49761566952631586,0.6306021686798448,High,0.015,12
Bosea,0.01513254013471237,-0.4854949669316766,0.6244859046003417,Low,0.005,12
Rhodopseudomonas,0.023381330274127286,-0.7898771941339962,0.6034110009579221,Low,0.0,12
Skermanella,0.09949605205722502,0.8072884137741398,0.5779560712196727,High,0.0,12
Agromyces,0.01261431888741264,0.38527219557779824,0.536839162573064,High,0.015,12
Devosia,1.0,-0.9228344291183377,0.5246583874291784,Low,0.0,12
Ectothiorhodosinus,0.018156181215972393,-0.6227809289712191,0.5227145701273233,Low,0.0,12
Sandaracinobacter,0.00978527055222498,0.6816433810192655,0.39738289503463337,High,0.0,12
Taibaiella,0.014110921080809635,-0.5888836461043775,0.35538768561101935,Low,0.0,12
Planctopirus,0.008229352746292206,-0.5914936510210984,0.19127301391900148,Low,0.04,12
Variovorax,0.13793351285710476,0.7669469442957626,0.7757096416499181,High,0.0,13
Herbaspirillum,0.019338379756041173,0.6307457347679295,0.7719522987936792,High,0.0,13
Rhizobium,0.18441569009745754,-1.0,0.7711081297030341,Low,0.0,13
Bradyrhizobium,0.02615293336803309,-0.7813253216014368,0.7677742028158454,Low,0.0,13
Frigoribacterium,0.2148794287916961,-0.6553952091262978,0.7602561949510388,Low,0.0,13
Cellulomonas,0.09895545621181018,-0.5532871106300924,0.737948399470289,Low,0.0,13
Caulobacter,0.9374352670972794,-0.7820413917775964,0.7316281339552989,Low,0.0,13
Flavobacterium,0.038286908468180184,-0.8585834099805931,0.7224236280842075,Low,0.0,13
Microvirga,0.040149528783526324,0.6909683152673679,0.6964252358445214,High,0.0,13
Rhodococcus,0.022718264359558735,-0.7045406590824428,0.6881439277902199,Low,0.0,13
Ensifer,0.04325795298152037,0.6418025458282272,0.6660657686216847,High,0.0,13
Phyllobacterium,0.014460132470383191,0.6251528014355754,0.6621700400336638,High,0.01,13
Achromobacter,0.01999237891641284,-0.4048639006572166,0.6620602330601708,Low,0.0,13
Pseudoxanthomonas,0.06513774801522887,0.4593982388217564,0.647626047991549,High,0.0,13
Sphingomonas,0.08344050546141256,0.5994816023674191,0.6366742891726266,High,0.0,13
Luteolibacter,0.0208119103335343,-0.5862945794494044,0.6304334128081948,Low,0.0,13
Bosea,0.022949649743894244,-0.4762283131231427,0.6240403383993234,Low,0.01,13
Skermanella,0.12307794854115409,0.7077688902249896,0.6012275911484197,High,0.0,13
Blastococcus,0.07135776915049961,-0.47922001324088287,0.5983344982884936,Low,0.0,13
Rhodopseudomonas,0.024436748187960752,-0.8164496216316276,0.5955006242440187,Low,0.0,13
Ectothiorhodosinus,0.024703440475895313,-0.6622659989300351,0.53038036386147,Low,0.0,13
Agromyces,0.012616717554727987,0.3819577512282651,0.515965240709426,High,0.035,13
Devosia,1.0,-0.7352950035922382,0.5089814716880414,Low,0.01,13
Sandaracinobacter,0.01137355230859197,0.6849654492540928,0.3868470820151635,High,0.0,13
Taibaiella,0.016818697160916884,-0.6779779077948682,0.3612002127516069,Low,0.0,13
Variibacter,0.015000857824873976,-0.6553023157568911,0.33764865197156096,Low,0.015,13
Rhodoplanes,0.009268041709656283,-0.38680512928224464,0.21935170971438833,Low,0.04,13
Bradyrhizobium,0.01626941349555469,-0.908001193375197,0.793109717459004,Low,0.0,14
Variovorax,0.09150466171964819,0.7796915523280877,0.7884278212495905,High,0.0,14
Rhizobium,0.18700772026451878,-1.0,0.7820824918778482,Low,0.0,14
Frigoribacterium,0.19836339378072634,-0.8018425030244549,0.7779155772916557,Low,0.0,14
Herbaspirillum,0.012205282802732717,0.6402916765021829,0.7666103351620119,High,0.0,14
Caulobacter,0.7101287837623373,-0.8279365348317483,0.7428369468824044,Low,0.0,14
Cellulomonas,0.06651470436807802,-0.5242720762641905,0.7401191028162072,Low,0.0,14
Flavobacterium,0.023519538052788586,-0.9123923370727258,0.7215324573336988,Low,0.0,14
Microvirga,0.029086767685455827,0.6875502608620665,0.7003412750545945,High,0.0,14
Rhodococcus,0.018938845013518432,-0.6807930710437371,0.6972568047945376,Low,0.0,14
Phyllobacterium,0.01172007289620768,0.46751809598291055,0.6925285331884731,High,0.005,14
Sphingomonas,0.06428573525620555,0.6554975381862536,0.6394643483221389,High,0.0,14
Luteolibacter,0.01707866397821085,-0.5860378599261059,0.6348747057113188,Low,0.0,14
Ensifer,0.01702178806556341,0.5735389803962437,0.6331474430194287,High,0.0,14
Pseudoxanthomonas,0.028036222710094205,0.3885823071148389,0.6285318293318826,High,0.03,14
Bosea,0.014315270580593403,-0.48227008177258285,0.6248301459091,Low,0.01,14
Rhodopseudomonas,0.025023318879420452,-0.9221927232712926,0.6201505460882453,Low,0.0,14
Skermanella,0.10899813545332711,0.7025197334891369,0.5963865901325244,High,0.0,14
Devosia,1.0,-0.8501493982194254,0.5436887751983938,Low,0.0,14
Ectothiorhodosinus,0.015482083225532581,-0.7408622101252755,0.5396265697841544,Low,0.0,14
Agromyces,0.01225459053223057,0.4198889113184083,0.5319927176143044,High,0.01,14
Sandaracinobacter,0.008953258157599524,0.6641069224789762,0.41490509044306884,High,0.0,14
Taibaiella,0.012138295081288263,-0.6303100848059361,0.3268444725507038,Low,0.0,14
Planctopirus,0.008270731718184642,-0.7645491370478406,0.2059714602177749,Low,0.05,14
Pseudolabrys,0.009675943336682778,-0.9092669761190376,0.19069251784911845,Low,0.04,14
